"ID","장비명","시/도","시/군/구","읍/면/동","번지","상세주소","설치장소","RSRP AVG","SINR AVG","TX_PWR AVG","측정수 ","RF_Pot수","평균측정수"
"SIPS05295T","낙민벽산아파트101동주차장_L","부산광역시","동래구","낙민동","92-9","영우주유소에서금호맨션앞건물","B1층휀룸실벽면","-77.71857142857142","12.713571428571429","0.5357142857142857","790.0","36.0","56.0"
"PIPS50784K","월드포장센타","부산광역시","동래구","온천동","1447-4","온천3동구,한아름예식장에서미남교차로방향40M우측부근","지하1층카운터위벽면","-81.06","15.71","2.8049999999999997","790.0","18.0","197.0"
"SIPS06806T","안락휴먼시아4단지407동지하주차장_L","부산광역시","동래구","안락동","1256-0","반여동에서 안락동 방면으로 원동교 지나 약 500m 지점 (맞은편 SK주유소 앞) 골목으로 진입하여 약 200m 진행하면 우측에 보임","B1램프좌측끝휀룸내벽면","-79.833","14.088999999999999","-3.5","180.0","14.0","18.0"
"PIPS02995K","뉴라이프송","부산광역시","동래구","사직동","78-4","사직주공사거리에서동인고교방면으로가다가좌측제일여관옆건물","지하1층비상구옆","-82.94428571428571","8.959999999999999","-0.05999999999999999","530.0","26.0","75.0"
"PIPS10173K","강변뜨란채3단지전기실","부산광역시","동래구","안락동","1251-0","안락동주공강변뜨란채3단지관리사무소지하","장비반입구옆","-81.17222222222223","11.991111111111111","-2.1666666666666665","1290.0","34.0","143.0"
"PIPS40024T","접십자요양보호사교육원4F","부산광역시","동래구","온천동","1411-47","미남교차로에서사직운동장으로가다가금강초등학교앞에서유턴태경에버리치아파트건너편4층","4층화장실옆복도","-81.73375000000001","13.61625","-5.87","1350.0","43.0","168.0"
"SIPS06142T","두성산업_L","부산광역시","동래구","사직동","104-6","사직운동장에서운동장사거리방향쌍용아파트맞은편유원종합건설현장옆효림빌딩지하1층","B1전기실","-83.21","3.2649999999999997","1.8074999999999999","1110.0","27.0","277.0"
"SIPS06275T","세신기전_L","부산광역시","동래구","사직동","113-22","미남로타리에서운동장방향사직1파사거리에서거제리방향좌회전운동장사거리에서교대방향으로좌회전후200M전방우측낙원예식장뒤3층건물","지하1층출입구옆벽면","-70.83333333333333","22.333333333333332","1.1666666666666667","70.0","5.0","23.0"
"SIPS06299T","아마존포장센타_L","부산광역시","동래구","명장동","62-8","안락로타리에서명장동방향으로1Km직진후삼성아파트옆건물","지하1층화장실출입문옆벽면","-79.14384615384614","6.565384615384615","-2.536923076923077","2160.0","53.0","166.0"
"PIPS30209K","한국한의원","부산광역시","동래구","온천동","1441-17","동래지하철역1번출구맞은편제일화재옆","지하1층출입구우측벽면","-94.25","6.176666666666667","7.0","110.0","6.0","36.0"
"SIPS40373T","반도보라스카이뷰103동헬스장_L","부산광역시","동래구","온천동","1412-1","미남로타리에서사직운동장방향(구)고속버스터미널","1층헬스장내보일러실벽면","-82.814","7.545999999999999","0.85","130.0","9.0","26.0"
"SIPS40131T","원타워아파트_L","부산광역시","동래구","온천동","1433-1","미남로타리에서 동래방향 가다 광혜병원지나 첫사거리에서 럭키아파트방향으로 좌회전후 약 30m전방 우회전후 약 200m전방 우측편 위치","지하1층주차장벽면","-82.9","8.8","2.5","140.0","12.0","14.0"
"PIPS30427K","송둘라모터스","부산광역시","동래구","명장동","152-48","안락로타리에서명장동방면으로가다가GS마트앞에서우회전하여계속직진하면혜화여고지나50미터직진후아동도서할인매장건물지하","지하1층후문입구좌측벽면","-71.34285714285714","8.482857142857144","-2.982857142857143","320.0","23.0","45.0"
"PIPS90233K","대동병원신관(CCTV소스용)","부산광역시","동래구","명륜동","530-1","동래교차로에서 안라동방면 메가마트옆 대동병원","신관4층진단검사의학과 유리문통해 비상계단쪽EPS실","-76.77499999999999","8.4425","-4.240833333333334","3430.0","59.0","285.0"
"SIPS06360T","경다방_L","부산광역시","동래구","수안동","162-1","동래경찰서정문앞에서전방20M부근","지하1층비상구쪽벽면","-77.18818181818182","13.368181818181819","-5.640909090909091","5030.0","90.0","457.0"
"PIPS07059K","한일카페트","부산광역시","동래구","온천동","1438-1","한국한의원에서건강관리협회옆건물","지하1층사무실안벽면","-74.41499999999999","15.837500000000002","-9.97","14110.0","95.0","1763.0"
